tsne1,tsne2,label,label_predicted
18.288382,-32.225388,menu,2
-3.440271,-23.11179,menu,2
-5.0677843,-38.959713,menu,2
1.0302246,-43.637897,menu,2
11.21118,-54.673347,menu,2
27.256369,-31.13831,menu,2
4.898576,-17.148876,menu,0
-17.767921,-24.073702,menu,0
2.7898002,-20.896141,menu,2
15.82374,-43.000504,menu,2
23.376013,-33.563934,menu,2
18.166533,-46.369087,menu,2
11.869562,-17.722023,menu,2
-13.190136,33.373486,menu,0
9.533331,-7.4472895,menu,2
28.767527,-33.654472,menu,2
18.352785,-48.845238,menu,2
23.921604,-49.64499,menu,2
14.30137,-12.961109,menu,2
19.616638,-18.07198,menu,2
-4.3176174,-18.954483,menu,0
11.14432,-41.605145,menu,2
18.380001,-6.1409774,menu,3
4.3271966,-15.374281,menu,2
21.397831,-36.674408,menu,2
-0.35222915,-41.143356,menu,0
-12.546538,-4.822789,menu,0
18.583237,-18.819275,menu,2
23.869686,-35.198254,menu,2
18.156199,-33.937492,menu,2
-10.791886,-40.485443,menu,2
23.531952,-44.7637,menu,2
11.9172535,-36.175648,menu,2
17.53351,-31.830713,menu,2
24.777357,-40.060547,menu,2
5.5456905,-27.495613,menu,2
3.605894,-19.222612,menu,2
-15.189958,-34.2058,menu,0
21.712856,-33.17328,menu,2
4.0661283,-50.0329,menu,2
1.8974719,-28.504808,menu,2
16.259918,-16.581516,menu,2
2.8715267,-31.768417,menu,2
16.699615,-20.88906,menu,2
19.219881,-20.217344,menu,2
5.3415236,-42.265533,menu,2
15.076961,-9.095973,menu,2
6.464683,-30.690063,menu,2
7.122487,-39.444653,menu,2
-10.805228,-42.202316,menu,2
22.714699,-38.654194,menu,2
20.121544,-33.655106,menu,2
-7.5881424,-38.392117,menu,2
2.2129662,-46.728325,menu,2
1.7640996,-25.562033,menu,2
9.887448,-18.074932,menu,2
18.3152,-36.19318,menu,2
23.393736,4.321032,menu,4
18.317818,-18.222712,menu,2
-3.1234574,-24.607399,menu,2
-14.407375,-26.189186,menu,0
20.625769,-15.0358925,menu,2
-6.608639,-4.670231,menu,2
14.605913,-27.24042,menu,2
-6.927446,-12.335825,menu,0
7.122247,-39.657528,menu,2
12.284548,-38.71342,menu,2
-1.308293,-23.079498,menu,2
20.194437,-40.433167,menu,2
14.664976,-54.19934,menu,2
-5.57571,-23.984985,menu,2
-9.643025,-31.269001,menu,0
10.988461,-42.373333,menu,2
6.7210374,-52.748055,menu,2
-2.466889,-31.653568,menu,2
33.37285,-44.29956,menu,2
5.6595845,-11.872973,menu,4
-4.08037,-31.158617,menu,2
14.429347,-44.26355,menu,2
10.347944,-21.397858,menu,2
-12.479024,-12.447662,menu,0
-15.658952,-17.243544,menu,0
14.711306,-50.024445,menu,2
8.33343,-34.03726,menu,2
-3.6727118,-5.8219514,menu,0
-17.677986,-32.249012,menu,0
11.40667,-23.951399,menu,2
7.6384563,-44.222736,menu,2
9.775951,-56.007786,menu,2
-11.902646,-8.112305,menu,0
1.5185637,-27.887926,menu,2
17.954836,-9.645616,menu,3
-5.0582886,-38.98457,menu,2
11.343584,-37.053616,menu,2
14.999541,-54.278664,menu,2
24.868677,-44.94668,menu,2
12.865351,-36.771664,menu,2
19.86214,-26.208893,menu,2
-15.091491,-31.864899,menu,2
-3.6183803,-47.90601,menu,2
4.9091997,-54.109165,menu,2
10.002509,-14.313911,menu,2
14.4293,-44.26346,menu,2
-7.1479645,-18.011835,menu,2
-15.041788,-34.251972,menu,2
22.761147,-38.610542,menu,2
-12.499781,-35.318882,menu,2
17.413443,-35.621265,menu,2
33.621914,-26.223063,menu,2
-9.638362,-28.586008,menu,2
-4.368859,-22.739729,menu,2
24.598715,-28.381004,menu,4
23.01167,-31.006086,menu,2
19.97847,-45.44452,menu,2
4.528996,-30.738907,menu,2
1.4648913,-18.52019,menu,2
14.134573,-14.753703,menu,2
-5.4806304,-24.644697,menu,2
8.810282,-9.27009,menu,2
-3.1943545,-22.368013,menu,2
30.550873,-30.41892,menu,2
18.037018,-14.974976,menu,2
12.548843,-3.7023606,menu,4
-10.507167,-19.667757,menu,2
17.22674,-26.858322,menu,2
7.3367734,-15.053604,menu,2
17.170137,-27.390041,menu,2
13.015348,-41.01586,menu,2
7.694369,-16.667356,menu,2
1.2762811,-29.9109,menu,2
-5.215752,-47.573574,menu,3
-4.363966,-3.9310348,menu,0
-8.717081,-30.076647,menu,2
-8.745208,-25.158468,menu,2
15.396572,-15.991041,menu,0
10.343749,-41.48592,menu,2
-1.1924969,-11.111509,menu,0
24.14442,-38.990814,menu,2
-9.086801,-28.082212,menu,0
7.146972,-18.847149,menu,2
20.101257,-17.012531,menu,2
-8.841614,-45.26265,menu,2
-11.110449,-23.065918,menu,0
9.815316,-27.328554,menu,2
25.730593,-33.654015,menu,2
19.360973,-22.622425,menu,2
16.493069,-32.91934,menu,2
27.229342,-46.126797,menu,2
-18.397854,2.901981,menu,0
13.045689,-9.8519745,menu,2
11.937654,-12.544956,menu,0
13.857878,-49.389336,menu,2
-5.369965,-15.764062,menu,2
23.198309,-21.668314,menu,2
-9.460186,-45.612946,menu,2
26.981936,-37.28856,menu,2
19.873983,-37.354294,menu,2
17.655655,-37.048775,menu,2
25.390022,-37.15946,menu,2
6.9497547,-10.198438,menu,2
12.935649,-21.081615,menu,2
7.816732,-16.476095,menu,2
5.1613307,-51.72318,menu,2
0.6516789,-37.888588,menu,2
4.4761157,-30.734045,menu,2
25.358694,-46.059715,menu,2
18.814734,-23.493448,menu,2
28.747011,-46.335762,menu,2
12.499819,-25.908136,menu,2
6.476723,-25.323006,menu,2
5.6035366,-32.979874,menu,2
31.796791,-38.436584,menu,2
-2.8897214,-41.355545,menu,2
25.129978,-35.878384,menu,2
19.070421,-13.478558,menu,2
-2.9720492,-30.954214,menu,2
18.472565,-17.405449,menu,2
3.504239,-22.31939,menu,2
-5.4460583,-28.98913,menu,2
25.030912,-45.79368,menu,2
-16.117474,-21.599298,menu,2
6.66525,-22.252415,menu,2
0.52462476,-24.472095,menu,2
25.304476,-45.129242,menu,2
-5.9974246,-29.661963,menu,2
5.254548,-24.791857,menu,2
-7.787707,-26.708622,menu,2
-9.124341,-28.295277,menu,2
-12.1649,-34.192852,menu,2
0.8523908,-41.350822,menu,2
7.2018094,-26.67221,menu,2
8.163816,-46.01202,menu,2
30.614912,-37.398872,menu,2
0.96691084,-49.236897,menu,2
12.911574,-49.606586,menu,2
-0.73793125,-30.247723,menu,2
-14.705204,-39.42231,menu,2
1.7300726,-25.2138,menu,2
-13.523919,-34.94255,menu,0
12.454308,-32.76315,menu,2
18.965473,-54.279366,menu,2
-1.9750655,-32.776585,menu,2
5.517719,-5.870559,menu,2
-11.836857,-43.195786,menu,2
-13.483285,-17.212793,menu,0
15.974177,-14.519516,menu,0
24.80498,-44.958626,menu,2
-6.9210997,-24.527775,menu,0
0.68113583,-28.11511,menu,2
26.035116,-36.25376,menu,2
23.282946,-34.891045,menu,2
16.248611,-17.72163,menu,2
13.851074,-49.38417,menu,2
13.898313,-20.221655,menu,2
9.204109,-19.73388,menu,2
34.890865,14.893669,menu,4
-7.2361684,-28.150415,menu,0
6.123127,-31.335485,menu,2
16.237085,-39.73502,menu,2
10.483121,-20.416523,menu,4
-7.970362,-32.099884,menu,2
-4.705015,-32.09073,menu,2
8.137039,-45.96881,menu,2
10.042134,-16.277987,menu,2
5.620442,-39.776684,menu,2
-9.212818,-8.800996,menu,0
-6.267782,-31.037098,menu,2
7.238837,-38.736088,menu,2
16.851734,-17.806553,menu,2
-3.2371905,-41.965088,menu,2
3.304244,-32.22993,menu,2
12.144426,-23.022205,menu,2
-0.13219398,-24.460052,menu,2
24.248762,-21.9154,menu,2
8.501944,-23.103704,menu,2
23.87266,-46.67003,menu,2
4.0106025,-17.939793,menu,0
14.848968,-37.16961,menu,2
7.9035883,-23.118576,menu,2
-8.944646,-35.60656,menu,2
3.1065843,-49.90151,menu,2
-26.270533,-19.639109,menu,0
14.814213,-24.036764,menu,2
10.926887,17.57857,menu,2
16.32387,-18.669474,menu,2
-5.146407,-42.89453,menu,2
-0.2587138,-15.478233,menu,2
-8.20912,-6.6839104,menu,0
16.324541,-35.2171,menu,2
21.95436,-47.597748,menu,2
9.389019,-52.438076,menu,2
-11.316193,-21.829472,menu,2
8.1711445,-37.718403,menu,2
-2.6795094,-25.086168,menu,2
-15.956274,-21.522497,menu,3
-12.859063,-28.669426,menu,2
20.942509,-19.633797,menu,2
11.948175,-20.464518,menu,2
8.280441,-36.247646,menu,2
-2.7983599,-12.495538,menu,2
2.6090147,-7.7613845,menu,0
21.691105,-37.414856,menu,2
3.3730419,-39.389458,menu,2
-8.890171,-38.011173,menu,2
3.5063443,-15.691109,menu,2
13.557975,-49.306717,menu,2
-22.445662,-26.027323,menu,0
8.414269,-18.158373,menu,2
26.463907,-45.96833,menu,2
-12.588573,-25.293692,menu,0
13.63867,-8.37062,menu,2
9.436809,-29.255556,menu,2
-4.080343,-19.676447,menu,0
22.774813,-38.80644,menu,2
18.99523,-54.41848,menu,2
-2.2701566,-5.9150443,menu,0
26.274227,-42.477627,menu,2
-5.991298,-30.255058,menu,2
-12.721253,-27.304146,menu,2
13.464621,-32.130085,menu,2
-6.074067,-27.417618,menu,2
14.93981,-23.182484,menu,2
18.166822,-46.369125,menu,2
21.352028,-35.308014,menu,2
11.15473,-34.573833,menu,2
1.2617924,-15.561616,menu,2
1.4594092,-34.91779,menu,2
9.766452,-21.852325,menu,2
-0.7600081,-46.105263,menu,2
30.484013,-13.761728,menu,2
1.7540148,-24.10101,menu,2
21.954432,-47.59792,menu,2
10.91349,-47.430744,menu,2
-20.195297,-18.65431,menu,2
27.252851,1.9466859,menu,4
-9.385459,-12.471274,menu,0
21.755135,-35.32446,menu,2
19.673292,-21.266989,menu,2
30.041521,-30.554281,menu,2
24.221199,-36.75917,menu,2
13.26578,-34.72442,menu,2
13.476158,-12.495561,menu,0
5.039481,-51.914932,menu,2
14.976187,-54.273434,menu,2
-6.7366943,-10.215739,menu,2
8.669634,-6.413608,menu,4
17.590984,-49.015747,menu,2
17.979382,-39.038845,menu,2
10.95681,-21.701714,menu,2
-15.17255,-18.210487,menu,0
-42.594006,-4.5168557,menu,0
0.9767792,-20.658026,menu,0
20.95356,-29.209644,menu,2
18.090176,-22.106268,menu,2
1.2723136,-50.560127,menu,2
-9.340666,-42.710815,menu,2
17.127764,-30.213678,menu,2
20.79433,-22.13044,menu,2
15.901761,-18.869703,menu,2
7.3547864,-44.571095,menu,2
21.227304,-35.406445,menu,2
9.272209,-17.547691,menu,2
11.09135,-29.44503,menu,2
23.20192,-36.010735,menu,2
1.7795346,-48.3252,menu,2
5.484468,-14.216087,menu,2
-3.1699214,-40.943546,menu,2
20.957891,-19.047544,menu,2
21.46026,-20.754753,menu,2
5.443637,-29.271555,menu,2
15.457659,-30.238684,menu,2
16.77492,-22.409502,menu,2
12.059292,-42.256405,menu,2
18.307968,-33.0329,menu,2
4.056125,-49.133186,menu,2
-2.5730147,-18.904985,menu,0
8.023877,-20.919676,menu,2
4.2574043,-46.337566,menu,2
21.394926,2.4376125,menu,4
5.020802,-33.933384,menu,2
1.8251929,-49.319855,menu,2
-13.174883,-26.734453,menu,0
14.855411,-26.494587,menu,2
17.531141,-15.836453,menu,2
15.805278,-42.165627,menu,2
25.07861,-38.712574,menu,2
1.6294702,-26.520605,menu,2
9.343123,-31.718657,menu,2
-5.8519316,-26.359312,menu,2
4.995536,-18.18435,menu,2
-8.59499,-6.7054954,menu,2
-1.4528528,-43.654625,menu,2
14.064291,-9.323988,menu,2
8.416562,-42.957508,menu,2
-4.4310946,-27.635372,menu,2
4.263228,-46.337204,menu,2
14.054912,-16.767632,menu,2
17.171299,-40.11093,menu,2
8.166943,-24.61802,menu,2
12.045093,-19.641699,menu,2
-3.1116228,-30.660852,menu,2
18.754251,-38.759216,menu,2
-1.3014338,-38.907265,menu,2
-4.5046124,-29.71946,menu,2
11.199202,-17.02596,menu,2
12.339239,-31.71433,menu,2
26.035507,-43.245438,menu,2
-0.9565365,-35.2215,menu,2
-10.303626,-10.81788,menu,2
10.903689,-15.803076,menu,2
15.783898,-33.048008,menu,2
13.439172,-24.704338,menu,2
2.225916,-54.33007,menu,2
12.156404,-16.54637,menu,0
3.3045163,-48.435448,menu,2
11.843821,-31.486382,menu,2
4.8281894,-54.73291,menu,2
5.943839,-27.08364,menu,2
20.450653,-43.006863,menu,2
25.57775,-38.17839,menu,2
-18.318203,-28.96602,menu,0
-14.976518,-14.374168,menu,0
4.515583,-34.01356,menu,2
8.759442,-27.925224,menu,2
4.1888194,-19.018103,menu,2
6.83742,-23.523602,menu,2
-18.943079,-28.64651,menu,2
21.140457,-38.961945,menu,2
33.531853,-19.254921,menu,2
-15.049371,-38.98891,menu,2
-6.285274,-22.529308,menu,0
23.706337,-19.965826,menu,2
4.315408,-40.49888,menu,2
-6.961683,-26.384459,menu,2
6.580839,-20.107655,menu,2
15.989672,-40.445232,menu,2
10.564751,-25.155375,menu,2
5.5819306,-12.1793995,menu,2
-4.279138,-33.682373,menu,2
-9.69438,-5.5704603,menu,0
16.285238,-24.580711,menu,2
2.7933924,-22.9729,menu,2
18.330849,-41.753216,menu,2
12.121144,-38.550842,menu,2
-7.4067855,-29.040695,menu,2
29.225252,-38.515812,menu,2
-19.695908,-7.2078447,menu,0
15.634763,-37.18453,menu,2
5.7530093,-32.53054,menu,2
7.0626554,-26.927456,menu,2
-7.6009765,-30.414738,menu,2
18.962736,-20.281242,menu,2
13.282607,-34.71834,menu,2
-0.72535604,-45.79376,menu,2
9.348208,0.61363137,menu,0
-22.34876,-14.6531515,menu,0
11.107252,-31.652609,menu,2
7.798339,-52.648148,menu,2
10.141987,-13.320185,menu,4
-3.1125534,-31.2725,menu,2
13.168917,-18.738596,menu,2
8.538826,-34.114483,menu,2
13.414538,-34.635544,menu,2
-5.5898595,-26.321283,menu,2
22.292408,19.426641,menu,2
27.050562,-32.959667,menu,2
15.2061205,-45.963646,menu,2
-12.093,-11.609242,menu,0
-7.293924,-20.805809,menu,2
15.550997,-28.806402,menu,2
7.1457815,-43.580025,menu,2
-7.2411094,-24.505932,menu,0
-27.569996,-7.502116,menu,0
-15.353481,-17.261076,menu,0
16.852844,-43.78568,menu,2
17.099361,-40.747692,menu,2
9.446636,-45.548435,menu,2
-23.850763,-25.850813,menu,2
-3.7944353,-27.494564,menu,2
-15.727775,-38.238316,menu,0
-15.466498,-18.597635,menu,0
-6.7304187,-26.331734,menu,2
31.974768,-34.405735,menu,2
33.557446,-19.227863,menu,2
29.741392,-20.594185,menu,2
-1.9134567,-23.64233,menu,2
3.975637,-42.777706,menu,2
11.862349,-25.00615,menu,2
8.69703,-26.68313,menu,2
21.683596,-17.154432,menu,0
11.649774,-42.30397,menu,2
19.990591,-18.512043,menu,2
-69.007935,-10.155492,outside,0
-54.229904,-14.629926,outside,0
-32.32405,29.979044,outside,0
-65.44914,-15.596537,outside,0
-42.712177,-26.998264,outside,0
-76.17632,4.5616417,outside,0
-10.81621,40.51255,outside,0
-48.78211,-11.996383,outside,0
-69.3845,8.003741,outside,0
-61.583424,-12.166341,outside,0
-71.91526,6.764294,outside,0
-46.722263,-17.880352,outside,0
-70.04774,-1.8329959,outside,0
-40.144257,-20.51551,outside,0
-66.132164,-8.5017805,outside,0
-61.505775,-1.779885,outside,0
-59.066673,-11.113349,outside,0
-69.10652,-17.656153,outside,0
-43.515842,-8.855294,outside,0
-3.4819055,-21.98167,outside,0
-3.372838,-14.509635,outside,0
-62.657345,-14.422901,outside,0
-78.886475,-5.564869,outside,0
-62.98257,-12.812787,outside,0
-56.863407,5.274277,outside,0
-72.086914,-22.056553,outside,0
-49.733128,-26.404303,outside,0
-51.342636,-22.392872,outside,0
-37.20821,37.109478,outside,0
-37.981583,-17.68471,outside,0
-64.411095,-2.9594152,outside,0
-53.908104,13.696514,outside,0
-52.78353,14.505513,outside,0
-72.63816,2.936972,outside,0
-56.797073,-15.095717,outside,0
-50.02528,5.8285236,outside,0
-50.860344,-21.99203,outside,0
-57.313408,-24.133532,outside,0
-40.682594,14.3868,outside,0
-60.128662,-11.145208,outside,0
-63.787323,-1.0630122,outside,0
-43.533806,-15.008817,outside,0
-67.24178,1.4894369,outside,0
-61.346317,-3.278931,outside,0
-41.933083,-15.508894,outside,0
-58.860718,-31.904472,outside,0
-77.82638,-2.767685,outside,3
-56.463467,21.069977,outside,0
-53.172077,-24.511366,outside,0
-45.707733,-13.157373,outside,0
-57.855324,-22.263567,outside,0
-73.368484,6.680013,outside,0
-71.12788,-0.53654057,outside,0
-66.24053,-17.659395,outside,0
-52.350395,1.5559584,outside,0
-76.90044,-21.823994,outside,0
-53.474503,-15.730027,outside,0
-42.744923,30.73897,outside,0
-4.0634418,-16.791582,outside,2
-24.42763,17.773457,outside,0
-66.75883,10.95871,outside,0
-17.952492,26.705929,outside,0
-56.522915,3.2538776,outside,0
-69.44762,-21.076088,outside,0
-74.70813,5.0413237,outside,0
-45.339947,-2.2643259,outside,0
-54.213608,-26.347363,outside,0
-74.18545,-14.0712595,outside,0
-73.343666,-16.632372,outside,0
-36.192154,-9.075959,outside,0
-43.97979,-17.69525,outside,0
-65.78627,11.737358,outside,0
-30.559765,40.09448,outside,0
-43.48877,-34.00887,outside,0
-32.411682,20.397532,outside,0
-42.113373,-24.85491,outside,0
-34.90085,29.560719,outside,0
-71.63605,-8.425147,outside,0
-69.37053,-11.536205,outside,0
-61.34197,-14.677864,outside,0
-50.33643,-26.330507,outside,0
-45.018616,16.601196,outside,0
-76.22392,2.943047,outside,0
-33.62623,-16.390915,outside,0
-50.341347,-11.303124,outside,0
-64.33199,-26.127392,outside,0
-72.836975,-11.802136,outside,0
-52.59004,-16.919518,outside,0
-30.644302,-16.57683,outside,0
-5.3156266,-1.051545,outside,0
-49.0249,-15.646398,outside,0
-54.39688,3.9284308,outside,0
-54.868767,0.9830988,outside,0
-57.852245,-16.68538,outside,0
-60.461414,-12.6114235,outside,0
-42.4431,-22.093307,outside,0
-29.58562,30.433626,outside,0
-68.16365,-11.401626,outside,0
-64.40758,-26.05501,outside,0
-51.164196,-20.07476,outside,0
-45.37904,-2.6026762,outside,0
-71.22541,3.7026317,outside,0
-39.63239,35.917393,outside,0
-50.87424,-19.004425,outside,0
-38.25459,-5.9096713,outside,0
-76.08399,-20.078068,outside,0
-71.93794,10.329125,outside,0
-57.172462,-11.662299,outside,0
-35.19455,-26.453283,outside,0
-61.9714,-6.788735,outside,0
-71.88177,5.9564567,outside,0
-49.408997,-28.076733,outside,0
8.566495,-5.869001,outside,3
-50.278732,-16.226189,outside,0
-35.968193,-21.037825,outside,0
-58.162384,11.850819,outside,0
-68.231995,-8.22195,outside,0
-53.04461,-6.4571176,outside,0
-52.4892,-20.704643,outside,0
-66.29732,-18.315536,outside,0
-72.51257,-16.19486,outside,0
-52.40436,-8.413397,outside,0
-47.132465,-2.359775,outside,0
-34.81594,-2.1340373,outside,0
-23.03831,31.882473,outside,0
-36.450657,-16.897657,outside,0
-48.798973,25.621002,outside,0
-75.58076,5.372686,outside,0
-63.901676,-0.0429675,outside,0
-66.99675,-2.984779,outside,0
-41.949318,-27.02923,outside,0
-50.787697,-3.2449114,outside,0
-45.101955,-13.445808,outside,0
-55.543915,-30.168304,outside,0
-58.483368,3.313653,outside,0
-53.91928,-18.340103,outside,0
-66.85985,-14.347248,outside,0
-49.414078,9.147306,outside,0
-45.34415,-5.9037304,outside,0
-48.12706,-20.813824,outside,0
-55.382965,-15.694224,outside,0
-36.15287,-15.170294,outside,0
-72.70434,-19.516842,outside,0
-56.197166,8.018214,outside,0
-26.751806,-5.628416,outside,0
-48.758244,-7.0297003,outside,0
-76.136665,2.0399692,outside,0
-14.217979,41.23861,outside,4
-47.236946,-6.969008,outside,0
-52.654205,-20.972015,outside,0
-63.055595,-5.072444,outside,0
-32.47366,-6.4994597,outside,0
12.596616,6.5054016,outside,0
-70.47878,-4.2601843,outside,0
-56.76338,5.0972934,outside,0
-52.201965,26.108385,outside,0
-73.64421,-24.486034,outside,0
-64.15192,-24.308804,outside,0
-52.29723,1.7377537,outside,0
-69.06013,-23.449345,outside,0
-74.30468,-17.894318,outside,0
-51.252388,-3.280902,outside,0
-32.785686,-4.427116,outside,0
-66.14036,-12.286326,outside,0
-68.35064,10.581438,outside,0
-64.06802,-14.814531,outside,0
-45.0375,0.9941025,outside,0
-79.256874,-5.5975304,outside,0
-57.125114,-17.722012,outside,0
-59.30763,-15.615291,outside,0
3.0978467,-14.718484,outside,4
-39.987022,6.5861816,outside,0
-50.091114,-27.314734,outside,0
-24.221218,23.245523,outside,0
-50.81183,-4.7871523,outside,0
-39.019077,34.50612,outside,0
-59.205086,-20.327105,outside,0
-48.292706,20.613935,outside,0
-54.665848,-8.447279,outside,0
-24.894678,-8.03963,outside,0
-80.130455,-15.557596,outside,0
-73.18,-22.397444,outside,0
-51.452457,3.2933018,outside,0
-28.33043,-3.7795339,outside,0
-73.35505,-20.71462,outside,0
-44.26286,34.11716,outside,0
-1.4118863,-21.439323,outside,2
-19.891006,35.468716,outside,0
-57.45813,-18.958248,outside,0
-50.262695,-6.62786,outside,0
-14.605857,-7.2511406,outside,0
-53.0255,6.8717947,outside,0
-40.63045,-30.969019,outside,0
-68.699326,-0.6115568,outside,0
-61.245136,19.2532,outside,0
-67.78267,-9.120715,outside,0
-66.20767,-1.2860637,outside,2
-62.136726,-13.2211895,outside,0
-67.6151,-14.492717,outside,0
-38.831524,24.642162,outside,0
-76.383064,-21.212328,outside,0
-38.39038,-11.711147,outside,0
-44.913624,-0.21484487,outside,0
-78.18549,-18.916306,outside,0
-21.741732,-29.350306,outside,0
-9.94072,9.354152,outside,0
-75.225624,-8.373359,outside,0
-48.999973,-14.924597,outside,0
-38.792908,6.8118467,outside,0
-71.13514,-24.88596,outside,0
-14.168498,47.990723,outside,4
-54.13385,9.925922,outside,0
-67.48568,-5.450425,outside,0
-1.7347295,-25.3663,outside,2
-59.809986,-17.415691,outside,0
-62.92333,-16.789637,outside,0
-60.962074,-4.6863184,outside,0
-53.992054,-11.066697,outside,0
2.4329813,-8.565591,outside,0
-48.733788,12.577563,outside,0
-38.657806,34.144596,outside,0
-60.21799,-6.372083,outside,0
-75.66669,5.4587884,outside,2
-54.963898,14.178888,outside,0
-46.59069,-25.793137,outside,0
26.98369,-48.918682,outside,2
-43.34214,-30.377172,outside,0
-60.607544,-9.698072,outside,0
-64.5716,-12.338105,outside,0
-72.01614,10.175428,outside,0
-79.228775,-0.90243363,outside,0
-74.542244,-20.595673,outside,0
-73.68111,-4.986705,outside,0
-46.51153,-15.591357,outside,0
-27.028841,-12.087163,outside,0
-49.592865,-20.149311,outside,0
-10.096846,-23.260527,outside,0
-71.29355,-17.835382,outside,0
-66.18974,-9.9903755,outside,0
-71.337616,-17.875978,outside,0
-48.007694,-11.865689,outside,0
-40.613068,30.832045,outside,0
-40.347286,31.354279,outside,0
-41.428738,3.5007713,outside,0
-68.61544,3.856059,outside,0
-55.257828,-18.608017,outside,0
-64.117584,-13.018058,outside,2
-54.47434,16.18879,outside,0
-1.5098977,2.5046284,outside,0
-69.21513,-23.635433,outside,0
-57.620712,17.283068,outside,0
-52.395184,-17.79113,outside,0
15.006365,-2.1441548,outside,0
-43.734856,-12.492671,outside,0
-61.34942,-26.820469,outside,0
-75.05625,-6.105812,outside,0
-49.118305,-10.701536,outside,0
-56.66968,-27.648125,outside,0
-58.67254,-2.7666013,outside,0
-57.50477,-21.761889,outside,0
-65.67234,-22.844633,outside,0
-63.20852,-13.7276945,outside,0
-46.401505,-8.659786,outside,0
-49.668587,-5.557221,outside,0
-40.72969,1.117356,outside,0
-56.16245,13.294095,outside,0
-47.385513,-28.18016,outside,0
-62.949642,12.765235,outside,0
-37.72419,26.578331,outside,0
-57.528137,16.528263,outside,0
-82.05945,-11.478963,outside,0
-52.35502,-29.317663,outside,0
-42.446392,-30.19006,outside,0
-56.016544,-9.532832,outside,0
-46.040947,-14.456131,outside,0
-36.99269,-29.853199,outside,0
-62.85994,-21.825333,outside,0
-66.574005,-9.708479,outside,0
-75.91508,-10.815304,outside,0
-69.25397,-14.717374,outside,0
-53.560448,-4.0136037,outside,0
-66.456154,-11.4704685,outside,0
-75.8728,11.415402,outside,0
-69.61448,-14.348301,outside,0
-57.052048,0.34103712,outside,0
-29.871,20.122795,outside,2
-45.487667,-17.418543,outside,0
-68.83783,-7.2717285,outside,0
-42.687054,20.819378,outside,0
-46.13632,-18.334112,outside,2
-31.849272,39.776325,outside,0
-58.363342,-28.194897,outside,0
-48.769825,7.0115128,outside,0
-58.668617,-11.986816,outside,0
-59.216934,9.120076,outside,0
-63.27368,5.769336,outside,0
-65.51879,-12.126878,outside,0
-75.342155,5.8672514,outside,0
-49.524094,13.454,outside,0
-50.038662,-21.853447,outside,0
-60.548767,-0.27586848,outside,0
-57.45159,-18.210789,outside,0
-51.794792,5.3392477,outside,0
-67.34383,-8.274921,outside,0
-76.38704,1.2846427,outside,0
-61.704086,-16.283247,outside,0
-55.583755,6.562198,outside,0
-40.152843,-5.5987825,outside,0
-54.086575,13.662722,outside,0
-68.29113,-9.973722,outside,0
-50.868156,-0.6701748,outside,0
-67.94158,-1.5608469,outside,0
-61.760796,19.314997,outside,0
-79.90008,4.7891245,outside,0
-62.85994,-21.825333,outside,0
-68.732834,-7.3070884,outside,0
-60.094555,1.9648174,outside,0
-35.30543,-16.530886,outside,0
-39.910873,-0.6691167,outside,0
-48.906284,19.387606,outside,0
-50.014313,4.1416144,outside,0
-59.364758,-9.226579,outside,0
-58.266945,-5.919181,outside,0
-51.080814,-15.086499,outside,0
-75.90407,-10.83597,outside,0
-54.53065,-1.320947,outside,0
-64.57159,-18.97563,outside,0
-69.07177,3.504675,outside,0
-30.249367,-8.2993965,outside,0
-66.22873,-22.594053,outside,0
-55.110794,-5.658463,outside,0
15.522076,-35.01579,outside,2
-63.533836,-14.684324,outside,0
-71.36784,-24.691105,outside,0
-70.568565,-10.794908,outside,0
-61.355236,-13.801182,outside,0
-79.76466,4.73603,outside,0
-31.596601,41.139442,outside,0
6.7786875,5.417501,outside,0
-48.95331,-1.327062,outside,0
-75.71989,-17.201092,outside,0
-75.21908,-4.3581996,outside,0
-61.059364,-26.261158,outside,0
-15.916925,-8.066881,outside,0
-73.33017,-8.316124,outside,0
-19.194244,3.3458374,outside,0
-55.934155,-9.376518,outside,0
-44.552727,-4.735195,outside,0
-32.774685,23.05984,outside,0
-64.57402,-18.728804,outside,0
-61.979424,-3.2494042,outside,0
-71.39616,-5.656506,outside,0
-48.64936,-32.93377,outside,0
-17.425903,37.937344,outside,0
-68.49233,4.239119,outside,0
-75.89549,-10.20241,outside,0
-67.01745,-18.900124,outside,0
-48.170254,-17.088495,outside,0
-49.66207,-22.046017,outside,0
-56.80431,-21.944134,outside,0
-30.999105,35.211235,outside,0
-30.474365,25.99063,outside,0
-46.4007,-28.180006,outside,0
-40.68307,22.542032,outside,0
-44.384678,-13.519834,outside,0
-7.4055986,-17.990519,outside,0
-66.35394,3.9715586,outside,0
-54.944016,-16.893217,outside,0
-51.4508,-21.486998,outside,0
-67.22303,-12.474466,outside,0
-63.990307,-10.669556,outside,0
-65.94625,0.6231744,outside,0
-3.5200522,-14.340936,outside,0
-70.742966,-12.071601,outside,0
-57.75568,5.165191,outside,0
-61.196533,-19.635551,outside,0
-56.360893,-4.4505167,outside,0
-46.975544,-22.484592,outside,0
-18.77476,-12.5167465,outside,0
-50.96881,-23.837307,outside,0
-37.014183,-23.629448,outside,0
-68.3676,7.6068883,outside,0
-45.800026,-25.18963,outside,0
-75.34144,-21.393223,outside,0
